  iter           loss   elapsed_time
  5471         1.0082    00:00:07:20
  5481         0.9458    00:00:07:20
  5491         0.8833    00:00:07:21
  5501         0.9938    00:00:07:21
  5511         0.8184    00:00:07:22
  5521         0.7215    00:00:07:22
  5531         0.8574    00:00:07:22
  5541         0.9540    00:00:07:23
  5551         0.6280    00:00:07:23
  5561         0.5878    00:00:07:23
  5571         0.7904    00:00:07:24
  5581         0.5456    00:00:07:24
  5591         0.8252    00:00:07:25
  5601         0.9492    00:00:07:25
  5611         0.7719    00:00:07:26
  5621         0.7704    00:00:07:26
  5631         0.8635    00:00:07:27
  5641         0.7437    00:00:07:27
  5651         0.5509    00:00:07:28
  5661         0.9507    00:00:07:28
  5671         0.7471    00:00:07:28
  5681         0.4669    00:00:07:29
  5691         0.6565    00:00:07:29
  5701         0.9314    00:00:07:30
  5711         0.7842    00:00:07:30
  5721         0.4645    00:00:07:30
  5731         0.8531    00:00:07:31
  5741         0.8582    00:00:07:31
  5751         0.8543    00:00:07:31
  5761         0.6744    00:00:07:32
  5771         0.8285    00:00:07:32
  5781         0.6046    00:00:07:33
  5791         0.9161    00:00:07:33
  5801         0.7209    00:00:07:33
  5811         0.6291    00:00:07:34
  5821         0.7410    00:00:07:35
  5831         0.8146    00:00:07:35
  5841         0.6108    00:00:07:36
  5851         0.5972    00:00:07:37
  5861         0.7176    00:00:07:37
  5871         0.7289    00:00:07:38
  5881         0.7172    00:00:07:38
  5891         0.9873    00:00:07:39
  5901         0.5905    00:00:07:39
  5902         0.8116    00:00:10:01
  5912         0.8642    00:00:10:02
  5922         0.8821    00:00:10:02
  5932         0.8500    00:00:10:03
  5942         0.6690    00:00:10:03
  5952         0.6782    00:00:10:04
  5962         0.9796    00:00:10:04
  5972         0.7901    00:00:10:05
  5982         0.8075    00:00:10:05
  5992         0.7413    00:00:10:06
  6002         0.7536    00:00:10:06
  6012         0.8477    00:00:10:06
  6022         0.7291    00:00:10:07
  6032         0.9219    00:00:10:07
  6042         0.7323    00:00:10:08
  6052         0.4547    00:00:10:08
  6062         0.4878    00:00:10:08
  6072         0.6206    00:00:10:09
  6082         0.5397    00:00:10:09
  6092         0.6190    00:00:10:10
  6102         0.7457    00:00:10:10
  6112         1.0220    00:00:10:10
  6122         0.5096    00:00:10:11
  6132         0.6608    00:00:10:11
  6142         0.5480    00:00:10:12
  6152         0.7249    00:00:10:12
  6162         0.6693    00:00:10:12
  6172         0.6590    00:00:10:13
  6182         0.7406    00:00:10:13
  6192         0.6624    00:00:10:13
  6202         0.6153    00:00:10:14
  6212         0.7331    00:00:10:14
  6222         0.7717    00:00:10:14
  6232         0.6760    00:00:10:15
  6242         0.5395    00:00:10:15
  6252         0.7163    00:00:10:16
  6262         0.8244    00:00:10:16
  6272         0.4724    00:00:10:16
  6282         0.5569    00:00:10:17
  6292         0.4040    00:00:10:17
  6302         0.4804    00:00:10:17
  6312         0.9320    00:00:10:18
  6322         0.4978    00:00:10:18
  6332         0.8744    00:00:10:19
  6342         0.8463    00:00:10:19
  6352         0.7445    00:00:10:20
  6362         0.7514    00:00:10:20
  6372         0.6294    00:00:10:21
  6382         0.7340    00:00:10:21
  6392         0.8569    00:00:10:22
  6402         0.7886    00:00:10:22
  6412         1.1383    00:00:10:23
  6422         1.1701    00:00:10:23
  6432         0.6939    00:00:10:23
  6442         0.7733    00:00:10:24
  6452         0.7797    00:00:10:24
  6462         0.9937    00:00:10:24
  6472         0.6092    00:00:10:25
  6482         0.6374    00:00:10:25
  6492         0.8815    00:00:10:25
  6502         0.6923    00:00:10:26
  6512         0.8226    00:00:10:26
  6522         0.8012    00:00:10:27
  6532         0.4947    00:00:10:27
  6542         0.6756    00:00:10:27
  6552         0.7669    00:00:10:28
  6562         0.5421    00:00:10:28
  6572         0.5670    00:00:10:29
  6582         0.6312    00:00:10:29
  6592         0.7094    00:00:10:30
  6602         0.9108    00:00:10:30
  6612         0.8869    00:00:10:30
  6622         0.6189    00:00:10:31
  6632         0.7574    00:00:10:31
  6642         0.8154    00:00:10:31
  6652         0.7390    00:00:10:32
  6662         0.6286    00:00:10:32
  6672         0.4696    00:00:10:32
  6682         0.8120    00:00:10:33
  6692         1.0155    00:00:10:33
  6702         0.7163    00:00:10:34
  6712         0.9378    00:00:10:34
  6722         0.5544    00:00:10:34
  6732         0.5313    00:00:10:35
  6742         0.6597    00:00:10:35
  6752         0.6040    00:00:10:35
  6762         0.5578    00:00:10:36
  6772         0.7647    00:00:10:36
  6782         0.5406    00:00:10:37
  6792         0.4004    00:00:10:38
  6802         0.7780    00:00:10:38
  6812         0.9217    00:00:10:38
  6822         0.8544    00:00:10:39
  6832         0.9609    00:00:10:39
  6842         0.4841    00:00:10:40
  6852         0.7866    00:00:10:40
  6862         0.8782    00:00:10:40
  6872         0.5794    00:00:10:41
  6882         0.5771    00:00:10:41
  6892         0.5295    00:00:10:42
  6902         1.0615    00:00:10:42
  6912         0.8361    00:00:10:42
  6922         0.7947    00:00:10:43
  6932         0.5077    00:00:10:43
  6942         0.4766    00:00:10:44
  6952         0.5542    00:00:10:44
  6962         0.5628    00:00:10:44
  6972         0.9516    00:00:10:45
  6982         0.7663    00:00:10:45
  6992         0.6861    00:00:10:45
  7002         0.5742    00:00:10:46
  7012         1.1511    00:00:10:46
  7022         0.7609    00:00:10:47
  7032         0.6041    00:00:10:47
  7042         0.7538    00:00:10:47
  7052         0.7256    00:00:10:48
  7062         0.7251    00:00:10:48
  7072         0.8512    00:00:10:49
  7082         0.7044    00:00:10:50
  7092         0.8110    00:00:10:50
  7102         0.5966    00:00:10:51
  7112         0.8219    00:00:10:51
  7122         0.3799    00:00:10:52
  7132         0.6390    00:00:10:52
  7142         1.1395    00:00:10:53
  7152         0.8500    00:00:10:54
  7162         0.8420    00:00:10:54
  7172         0.8709    00:00:10:55
  7182         0.8428    00:00:10:55
  7192         0.8976    00:00:10:56
  7202         0.8083    00:00:10:56
  7212         0.8929    00:00:10:56
  7222         0.8923    00:00:10:57
  7232         1.1513    00:00:10:57
  7242         0.9099    00:00:10:58
  7252         1.0165    00:00:10:58
  7262         0.8404    00:00:10:58
  7272         0.5289    00:00:10:59
  7282         0.6591    00:00:10:59
  7292         0.7747    00:00:11:00
  7302         0.5409    00:00:11:00
  7312         0.8024    00:00:11:00
  7322         0.4875    00:00:11:01
  7332         1.2962    00:00:11:01
  7342         0.9731    00:00:11:02
  7352         0.6093    00:00:11:02
  7362         0.7305    00:00:11:02
  7372         0.4497    00:00:11:03
  7382         0.8303    00:00:11:03
  7392         0.4521    00:00:11:03
  7402         0.5651    00:00:11:04
  7412         0.9615    00:00:11:04
  7422         0.8438    00:00:11:05
  7432         0.6932    00:00:11:05
  7442         0.6592    00:00:11:05
  7452         1.0594    00:00:11:06
  7462         0.4693    00:00:11:06
  7472         0.7899    00:00:11:07
  7482         1.0294    00:00:11:07
  7492         0.4642    00:00:11:07
  7502         0.7532    00:00:11:08
  7512         0.9252    00:00:11:08
  7522         0.5371    00:00:11:08
  7532         0.6941    00:00:11:09
  7542         0.6458    00:00:11:09
  7552         0.6272    00:00:11:10
  7562         1.1448    00:00:11:10
  7572         0.6335    00:00:11:11
  7582         0.6745    00:00:11:11
  7592         0.7302    00:00:11:11
  7602         0.5963    00:00:11:12
  7612         0.7550    00:00:11:12
  7622         0.9449    00:00:11:13
  7632         0.5846    00:00:11:13
  7642         0.4917    00:00:11:13
  7652         0.6207    00:00:11:14
  7662         0.7229    00:00:11:14
  7672         1.0030    00:00:11:15
  7682         0.5789    00:00:11:15
  7692         0.4368    00:00:11:16
  7702         0.6977    00:00:11:16
  7712         0.9163    00:00:11:16
  7722         0.6054    00:00:11:17
  7732         0.6959    00:00:11:17
  7742         0.9201    00:00:11:18
  7752         0.8832    00:00:11:18
  7762         0.5942    00:00:11:19
  7772         0.6954    00:00:11:19
  7782         0.4442    00:00:11:20
  7792         0.7729    00:00:11:20
  7802         0.8144    00:00:11:20
  7812         0.5202    00:00:11:21
  7822         0.4228    00:00:11:21
  7832         0.6869    00:00:11:22
  7842         0.4789    00:00:11:22
  7852         0.6687    00:00:11:22
  7862         0.5454    00:00:11:23
  7872         0.6803    00:00:11:23
  7882         0.7753    00:00:11:23
  7892         0.4319    00:00:11:24
  7902         0.7417    00:00:11:24
  7912         0.7234    00:00:11:25
  7922         0.7502    00:00:11:25
  7932         0.7470    00:00:11:26
  7942         0.7884    00:00:11:26
  7952         0.5194    00:00:11:26
  7962         0.8527    00:00:11:27
  7972         0.4396    00:00:11:27
  7982         0.9953    00:00:11:27
  7992         0.7333    00:00:11:28
  8002         0.9911    00:00:11:28
  8012         0.6972    00:00:11:29
  8022         0.4922    00:00:11:29
  8032         0.8007    00:00:11:29
  8042         0.9990    00:00:11:30
  8052         0.8989    00:00:11:30
  8062         0.6106    00:00:11:30
  8072         0.6121    00:00:11:31
  8082         0.9721    00:00:11:31
  8092         0.9354    00:00:11:32
  8102         0.4726    00:00:11:32
  8112         0.6989    00:00:11:32
  8122         0.9354    00:00:11:33
  8132         1.1783    00:00:11:33
  8142         0.7956    00:00:11:34
  8152         0.6872    00:00:11:34
  8162         0.6745    00:00:11:34
  8172         0.8173    00:00:11:35
  8182         0.7069    00:00:11:35
  8192         0.8168    00:00:11:35
  8202         0.7762    00:00:11:36
  8212         0.6273    00:00:11:36
  8222         0.5808    00:00:11:37
  8232         0.6350    00:00:11:37
  8242         0.7314    00:00:11:37
