  iter           loss   elapsed_time
   780         0.8168    00:00:00:15
   790         0.9148    00:00:00:15
   800         1.2129    00:00:00:16
   810         0.9920    00:00:00:16
   820         0.7492    00:00:00:16
   830         0.5758    00:00:00:16
   840         1.0045    00:00:00:16
   850         0.9586    00:00:00:17
   860         0.9109    00:00:00:17
   870         0.7966    00:00:00:17
   880         0.9102    00:00:00:17
   890         1.1892    00:00:00:17
   900         0.8430    00:00:00:18
   910         0.4896    00:00:00:18
   920         0.8167    00:00:00:18
   930         0.9253    00:00:00:18
   940         0.6311    00:00:00:18
   950         0.7575    00:00:00:19
   960         0.7166    00:00:00:19
   970         0.7742    00:00:00:19
   980         0.6507    00:00:00:19
   990         0.7749    00:00:00:19
  1000         0.7952    00:00:00:20
  1010         1.0509    00:00:00:20
  1020         0.5824    00:00:00:20
  1030         0.8658    00:00:00:20
  1040         0.6577    00:00:00:20
  1050         0.4680    00:00:00:21
  1060         0.8541    00:00:00:21
  1070         0.4224    00:00:00:21
  1080         0.7427    00:00:00:21
  1090         0.9116    00:00:00:21
  1100         0.9676    00:00:00:22
  1110         0.7049    00:00:00:22
  1120         0.9594    00:00:00:22
  1130         0.6799    00:00:00:22
  1140         0.8502    00:00:00:22
  1150         0.8344    00:00:00:23
  1160         1.0022    00:00:00:23
  1170         0.6954    00:00:00:23
  1180         0.7222    00:00:00:23
  1190         0.8764    00:00:00:23
  1200         0.4275    00:00:00:23
  1210         0.5448    00:00:00:24
  1220         0.6803    00:00:00:24
  1230         0.9750    00:00:00:24
  1240         0.8527    00:00:00:24
  1250         0.7761    00:00:00:24
  1260         0.6201    00:00:00:25
  1270         0.6558    00:00:00:25
  1280         0.9899    00:00:00:25
  1290         0.9664    00:00:00:25
  1300         0.5586    00:00:00:25
  1310         1.0440    00:00:00:26
  1320         0.6902    00:00:00:26
  1330         0.6412    00:00:00:26
  1340         0.9635    00:00:00:26
  1350         0.5074    00:00:00:26
  1360         0.5341    00:00:00:27
  1370         0.6186    00:00:00:27
  1380         0.8282    00:00:00:27
  1390         0.7403    00:00:00:27
  1400         0.9662    00:00:00:27
  1410         1.4735    00:00:00:28
  1420         0.6800    00:00:00:28
  1430         0.6226    00:00:00:28
  1440         1.1468    00:00:00:28
  1450         0.9861    00:00:00:28
  1460         0.6792    00:00:00:29
  1470         0.8390    00:00:00:29
  1480         0.7250    00:00:00:29
  1490         0.8319    00:00:00:29
  1500         0.5058    00:00:00:29
  1510         0.9120    00:00:00:30
  1520         1.0059    00:00:00:30
  1530         0.8100    00:00:00:30
  1540         1.0015    00:00:00:30
  1550         0.5235    00:00:00:30
  1560         0.9217    00:00:00:31
  1570         0.5566    00:00:00:31
  1580         0.5709    00:00:00:31
  1590         0.8704    00:00:00:31
  1600         0.8879    00:00:00:31
  1610         0.7015    00:00:00:32
  1620         0.6935    00:00:00:32
  1630         0.5405    00:00:00:32
  1640         0.3734    00:00:00:32
  1650         0.8334    00:00:00:32
  1660         0.8335    00:00:00:33
  1670         0.8336    00:00:00:33
  1680         0.6654    00:00:00:33
  1690         0.7879    00:00:00:33
  1700         0.7111    00:00:00:33
  1710         0.6176    00:00:00:34
  1720         1.0054    00:00:00:34
  1730         0.8174    00:00:00:34
  1740         0.7886    00:00:00:34
  1750         0.6107    00:00:00:34
  1760         0.7290    00:00:00:35
  1770         0.4965    00:00:00:35
  1780         0.5161    00:00:00:35
  1790         0.8999    00:00:00:35
  1800         0.9267    00:00:00:35
  1810         0.6551    00:00:00:36
  1820         0.9461    00:00:00:36
  1830         0.7032    00:00:00:36
  1840         0.7773    00:00:00:36
  1850         0.5803    00:00:00:36
  1860         1.3024    00:00:00:37
  1870         0.5997    00:00:00:37
  1880         1.0016    00:00:00:37
  1890         0.6558    00:00:00:37
  1900         0.9980    00:00:00:37
  1910         0.8492    00:00:00:38
  1920         0.7222    00:00:00:38
  1930         0.7762    00:00:00:38
  1940         0.6978    00:00:00:38
  1950         0.8891    00:00:00:38
  1960         0.8073    00:00:00:39
  1970         0.7125    00:00:00:39
  1980         0.6382    00:00:00:39
  1990         0.6019    00:00:00:39
  2000         0.7804    00:00:00:39
  2010         0.8241    00:00:00:40
  2020         0.9038    00:00:00:40
  2030         0.5935    00:00:00:40
  2040         0.8945    00:00:00:40
  2050         0.7700    00:00:00:40
  2060         0.4996    00:00:00:41
  2070         0.6614    00:00:00:41
  2080         0.7043    00:00:00:41
  2090         0.5443    00:00:00:41
  2100         1.1571    00:00:00:41
  2110         0.5222    00:00:00:42
  2120         0.7715    00:00:00:42
  2130         0.7012    00:00:00:42
  2140         0.4914    00:00:00:42
  2150         0.8732    00:00:00:43
  2160         0.5227    00:00:00:43
  2170         0.6700    00:00:00:43
  2180         0.8864    00:00:00:43
  2190         0.7236    00:00:00:43
  2200         0.7877    00:00:00:43
  2210         0.5657    00:00:00:44
  2220         0.8516    00:00:00:44
  2230         0.6117    00:00:00:44
  2240         0.3839    00:00:00:44
  2250         0.8547    00:00:00:44
  2260         0.9164    00:00:00:45
  2270         0.4936    00:00:00:45
  2280         0.8975    00:00:00:45
  2290         0.7775    00:00:00:45
  2300         0.7916    00:00:00:45
  2310         0.8558    00:00:00:46
  2320         0.6644    00:00:00:46
  2330         1.0164    00:00:00:46
  2340         1.0313    00:00:00:46
  2350         0.4778    00:00:00:46
  2360         0.8652    00:00:00:47
  2370         0.6182    00:00:00:47
  2380         0.7425    00:00:00:47
  2390         0.5540    00:00:00:47
  2400         0.6946    00:00:00:47
  2410         0.8303    00:00:00:48
  2420         0.6961    00:00:00:48
  2430         0.5891    00:00:00:48
  2440         0.8726    00:00:00:48
  2450         0.5669    00:00:00:48
  2460         0.7785    00:00:00:49
  2470         0.7849    00:00:00:49
  2480         0.4634    00:00:00:49
  2490         0.7501    00:00:00:49
  2500         0.6532    00:00:00:49
  2510         1.0432    00:00:00:50
  2520         0.6281    00:00:00:50
  2530         0.7403    00:00:00:50
  2540         0.6430    00:00:00:50
  2550         0.7637    00:00:00:50
  2560         0.7036    00:00:00:51
  2570         1.0245    00:00:00:51
  2580         0.6158    00:00:00:51
  2590         0.4668    00:00:00:51
  2600         0.8749    00:00:00:51
  2610         0.7347    00:00:00:52
  2620         0.5315    00:00:00:52
  2630         0.8680    00:00:00:52
  2640         0.6713    00:00:00:52
  2650         0.7367    00:00:00:52
  2660         0.7044    00:00:00:53
  2670         0.7312    00:00:00:53
  2680         0.5962    00:00:00:53
  2690         0.5563    00:00:00:53
  2700         0.7033    00:00:00:53
  2710         0.6731    00:00:00:54
  2720         0.5921    00:00:00:54
  2730         0.6971    00:00:00:54
  2740         1.0946    00:00:00:54
  2750         0.5043    00:00:00:54
  2760         0.4652    00:00:00:55
  2770         0.9058    00:00:00:55
  2780         0.8517    00:00:00:55
  2790         0.6593    00:00:00:55
  2800         0.9994    00:00:00:55
  2810         0.8329    00:00:00:56
  2820         0.6967    00:00:00:56
  2830         0.6102    00:00:00:56
  2840         0.5524    00:00:00:56
  2850         0.8245    00:00:00:56
  2860         0.5353    00:00:00:57
  2870         0.4456    00:00:00:57
  2880         0.2904    00:00:00:57
  2890         0.6056    00:00:00:57
  2900         0.3859    00:00:00:57
  2910         0.5968    00:00:00:58
  2920         0.7607    00:00:00:58
  2930         0.8038    00:00:00:58
  2931         0.7906    00:00:02:59
  2941         0.4674    00:00:02:59
  2951         0.6267    00:00:02:59
  2961         0.6924    00:00:02:59
  2971         0.5922    00:00:02:59
  2981         0.7212    00:00:03:00
  2991         0.4271    00:00:03:00
  3001         0.7247    00:00:03:00
  3011         0.6646    00:00:03:00
  3021         0.7477    00:00:03:00
  3031         0.6343    00:00:03:01
  3041         0.6086    00:00:03:01
  3051         0.8116    00:00:03:01
  3061         0.7537    00:00:03:01
  3071         0.6160    00:00:03:01
  3081         0.7020    00:00:03:01
  3091         0.7713    00:00:03:02
  3101         0.8107    00:00:03:02
  3111         0.3380    00:00:03:02
  3121         0.5238    00:00:03:02
  3131         0.4923    00:00:03:02
  3141         0.6933    00:00:03:03
  3151         0.4538    00:00:03:03
  3161         0.6240    00:00:03:03
  3171         0.7639    00:00:03:03
  3181         0.5772    00:00:03:03
  3191         0.8361    00:00:03:03
  3201         0.7120    00:00:03:04
  3211         0.9110    00:00:03:04
  3221         0.6435    00:00:03:04
  3231         0.6430    00:00:03:04
  3241         0.8176    00:00:03:04
  3251         0.7883    00:00:03:05
  3261         0.6859    00:00:03:05
  3271         0.7721    00:00:03:05
  3281         0.5384    00:00:03:05
  3291         0.7111    00:00:03:05
  3301         0.7912    00:00:03:06
  3311         0.9296    00:00:03:06
  3321         0.4162    00:00:03:06
  3331         0.7001    00:00:03:06
  3341         1.1733    00:00:03:06
  3351         0.5832    00:00:03:06
  3361         0.8162    00:00:03:07
  3371         0.4194    00:00:03:07
  3381         0.5591    00:00:03:07
  3391         0.6038    00:00:03:07
  3401         0.8284    00:00:03:07
  3411         0.7845    00:00:03:08
  3421         1.0035    00:00:03:08
  3431         0.4822    00:00:03:08
  3441         0.7402    00:00:03:08
  3451         0.7767    00:00:03:08
  3461         0.9838    00:00:03:09
  3471         0.5532    00:00:03:09
  3481         0.5282    00:00:03:09
  3491         0.7987    00:00:03:09
  3501         0.3464    00:00:03:09
  3511         0.3758    00:00:03:09
  3521         0.6638    00:00:03:10
  3531         0.7472    00:00:03:10
  3541         0.5710    00:00:03:10
  3551         0.7027    00:00:03:10
  3561         0.6845    00:00:03:10
  3571         0.3774    00:00:03:11
  3581         0.6721    00:00:03:11
  3591         1.1727    00:00:03:11
  3601         0.5277    00:00:03:11
  3611         0.7425    00:00:03:11
  3621         0.5599    00:00:03:11
  3631         0.8391    00:00:03:12
  3641         0.6254    00:00:03:12
  3651         0.4483    00:00:03:12
  3661         0.6875    00:00:03:12
  3671         0.8828    00:00:03:12
  3681         0.7372    00:00:03:13
  3691         0.7637    00:00:03:13
  3701         0.7091    00:00:03:13
  3711         0.6385    00:00:03:13
  3721         0.9156    00:00:03:13
  3731         0.6668    00:00:03:13
  3741         0.7863    00:00:03:14
  3751         0.6813    00:00:03:14
  3761         0.7193    00:00:03:14
  3771         0.5108    00:00:03:14
  3781         0.6286    00:00:03:14
  3791         0.4078    00:00:03:15
  3801         0.7100    00:00:03:15
  3811         0.4107    00:00:03:15
  3821         0.7683    00:00:03:15
  3831         0.6513    00:00:03:15
  3841         0.9465    00:00:03:16
  3851         0.4907    00:00:03:16
  3861         0.6793    00:00:03:16
  3871         0.7841    00:00:03:16
  3881         0.4690    00:00:03:16
  3891         0.7799    00:00:03:16
  3901         0.4542    00:00:03:17
  3911         0.5651    00:00:03:17
  3921         0.8602    00:00:03:17
  3931         0.6994    00:00:03:17
  3941         0.5319    00:00:03:17
  3951         0.6336    00:00:03:18
  3961         1.0377    00:00:03:18
  3971         0.6790    00:00:03:18
  3981         0.3652    00:00:03:18
  3991         0.7237    00:00:03:18
  4001         0.7631    00:00:03:18
  4011         0.8540    00:00:03:19
  4021         0.6430    00:00:03:19
  4031         0.8917    00:00:03:19
  4041         1.1450    00:00:03:19
  4051         0.5709    00:00:03:19
  4061         0.6374    00:00:03:20
  4071         0.5293    00:00:03:20
  4081         0.6600    00:00:03:20
  4091         0.5094    00:00:03:20
  4101         0.6987    00:00:03:20
  4111         0.8607    00:00:03:20
  4121         0.7505    00:00:03:21
  4131         0.4016    00:00:03:21
  4141         0.6780    00:00:03:21
  4151         0.6286    00:00:03:21
  4161         0.7178    00:00:03:21
  4171         0.8226    00:00:03:22
  4181         0.8277    00:00:03:22
  4191         0.6976    00:00:03:22
  4201         0.6037    00:00:03:22
  4211         0.7873    00:00:03:22
  4221         0.6693    00:00:03:23
  4231         0.7912    00:00:03:23
  4241         0.3245    00:00:03:23
  4251         0.5452    00:00:03:23
  4261         0.9680    00:00:03:23
  4271         0.6892    00:00:03:23
  4281         0.5884    00:00:03:24
  4291         0.8201    00:00:03:24
  4301         0.4751    00:00:03:24
  4311         0.7809    00:00:03:24
  4321         0.7266    00:00:03:24
  4331         0.6736    00:00:03:25
  4341         0.4975    00:00:03:25
  4351         0.5904    00:00:03:25
  4361         0.6507    00:00:03:25
  4371         0.6220    00:00:03:25
  4381         0.7870    00:00:03:25
  4391         0.5733    00:00:03:26
  4401         0.4211    00:00:03:26
  4411         0.5232    00:00:03:26
  4421         0.3604    00:00:03:26
  4431         0.7954    00:00:03:26
  4441         0.5477    00:00:03:27
  4451         0.7451    00:00:03:27
  4461         1.1073    00:00:03:27
  4471         0.5261    00:00:03:27
  4481         0.7489    00:00:03:27
  4491         0.9772    00:00:03:27
  4501         0.6279    00:00:03:28
  4511         0.7907    00:00:03:28
  4521         0.7409    00:00:03:28
  4531         0.5572    00:00:03:28
  4541         0.6646    00:00:03:28
  4551         0.6767    00:00:03:29
  4561         0.6745    00:00:03:29
  4571         0.6972    00:00:03:29
  4581         0.6587    00:00:03:29
  4591         0.6470    00:00:03:29
  4601         0.6551    00:00:03:30
  4611         0.6126    00:00:03:30
  4621         0.7423    00:00:03:30
  4631         0.7884    00:00:03:30
  4641         0.7784    00:00:03:30
  4651         0.8220    00:00:03:30
  4661         0.9658    00:00:03:31
  4671         0.6750    00:00:03:31
  4681         0.4941    00:00:03:31
  4691         0.8143    00:00:03:31
  4701         0.4258    00:00:03:31
  4711         0.4472    00:00:03:32
  4721         0.9230    00:00:03:32
  4731         0.6049    00:00:03:32
  4741         0.5265    00:00:03:32
  4751         0.5655    00:00:03:32
  4761         0.6677    00:00:03:32
  4771         0.5986    00:00:03:33
  4781         0.7467    00:00:03:33
  4791         0.6257    00:00:03:33
  4801         0.8356    00:00:03:33
  4811         0.6590    00:00:03:33
  4821         0.3623    00:00:03:34
  4831         0.7733    00:00:03:34
  4841         0.8330    00:00:03:34
  4851         0.5598    00:00:03:34
  4861         0.6450    00:00:03:34
  4871         0.6049    00:00:03:35
  4881         0.6904    00:00:03:35
  4891         0.6626    00:00:03:35
  4901         0.5676    00:00:03:35
  4911         0.6389    00:00:03:35
  4921         0.4854    00:00:03:35
  4931         0.6323    00:00:03:36
  4941         0.5237    00:00:03:36
  4951         0.7114    00:00:03:36
  4961         0.8638    00:00:03:36
  4971         0.5615    00:00:03:36
  4981         0.4317    00:00:03:37
  4991         0.6536    00:00:03:37
  5001         0.7909    00:00:03:37
  5011         0.6815    00:00:03:37
  5021         0.6634    00:00:03:37
  5031         0.7053    00:00:03:37
  5041         0.6723    00:00:03:38
  5051         0.8112    00:00:03:38
  5061         0.6075    00:00:03:38
  5071         0.7137    00:00:03:38
  5081         0.6696    00:00:03:38
  5091         0.4821    00:00:03:39
  5101         1.0027    00:00:03:39
  5111         0.6889    00:00:03:39
  5121         0.8122    00:00:03:39
  5131         0.8062    00:00:03:39
  5141         0.6679    00:00:03:39
  5151         0.9606    00:00:03:40
  5161         0.5456    00:00:03:40
  5171         0.4746    00:00:03:40
  5181         0.7020    00:00:03:40
  5191         0.6179    00:00:03:40
  5201         0.3475    00:00:03:41
  5211         0.8311    00:00:03:41
  5221         0.4903    00:00:03:41
  5231         0.5567    00:00:03:41
  5241         0.7679    00:00:03:41
  5251         0.5204    00:00:03:42
  5261         0.9619    00:00:03:42
  5271         0.4948    00:00:03:42
  5281         0.8338    00:00:03:42
  5291         0.6273    00:00:03:42
  5301         0.3685    00:00:03:42
  5311         0.6723    00:00:03:43
  5321         0.6054    00:00:03:43
  5331         0.5686    00:00:03:43
  5341         0.6586    00:00:03:43
  5351         0.5867    00:00:03:43
  5361         0.6319    00:00:03:44
  5371         1.0455    00:00:03:44
  5381         0.7888    00:00:03:44
  5391         1.0213    00:00:03:44
  5401         0.6946    00:00:03:44
  5411         0.7480    00:00:03:45
  5421         1.0036    00:00:03:45
  5431         0.4933    00:00:03:45
  5441         0.7018    00:00:03:45
  5451         0.5616    00:00:03:45
  5461         0.5607    00:00:03:45
  5471         0.3983    00:00:03:46
  5481         0.5466    00:00:03:46
  5491         0.7401    00:00:03:46
  5501         0.8900    00:00:03:46
  5511         0.5168    00:00:03:46
  5521         0.5000    00:00:03:47
  5531         0.5577    00:00:03:47
  5541         0.5596    00:00:03:47
  5551         0.3128    00:00:03:47
  5561         0.6568    00:00:03:47
  5571         0.4710    00:00:03:48
  5581         1.0544    00:00:03:48
  5591         0.7024    00:00:03:48
  5601         0.8132    00:00:03:48
  5611         0.4116    00:00:03:48
  5621         0.7202    00:00:03:48
  5631         0.6643    00:00:03:49
  5641         0.8964    00:00:03:49
  5651         0.9570    00:00:03:49
  5661         0.7283    00:00:03:49
  5671         0.5685    00:00:03:49
  5681         0.7526    00:00:03:49
  5691         0.5963    00:00:03:50
  5701         0.7442    00:00:03:50
  5711         0.5549    00:00:03:50
  5721         0.4554    00:00:03:50
  5731         0.8365    00:00:03:50
  5741         0.8557    00:00:03:51
  5751         0.5326    00:00:03:51
  5761         0.4602    00:00:03:51
  5771         0.7690    00:00:03:51
  5781         0.4693    00:00:03:51
  5791         0.7740    00:00:03:52
  5801         0.3246    00:00:03:52
  5811         0.5725    00:00:03:52
  5821         0.5624    00:00:03:52
  5831         0.5046    00:00:03:52
  5841         0.8705    00:00:03:52
  5851         0.7399    00:00:03:53
  5861         0.3461    00:00:03:53
  5862         0.5640    00:00:05:57
  5872         0.2807    00:00:05:57
  5882         0.6580    00:00:05:57
  5892         0.8066    00:00:05:57
  5902         0.5967    00:00:05:57
  5912         0.5286    00:00:05:57
  5922         0.4353    00:00:05:58
  5932         0.5967    00:00:05:58
  5942         0.4438    00:00:05:58
  5952         0.4221    00:00:05:58
  5962         0.5858    00:00:05:58
  5972         0.4234    00:00:05:59
  5982         0.5268    00:00:05:59
  5992         0.6878    00:00:05:59
  6002         0.7727    00:00:05:59
  6012         0.4335    00:00:05:59
  6022         0.6960    00:00:05:59
  6032         0.8010    00:00:06:00
  6042         0.5499    00:00:06:00
  6052         0.4620    00:00:06:00
  6062         0.4880    00:00:06:00
  6072         0.7389    00:00:06:00
  6082         1.1477    00:00:06:01
  6092         0.5948    00:00:06:01
  6102         0.4512    00:00:06:01
  6112         0.5222    00:00:06:01
  6122         0.3740    00:00:06:01
  6132         0.3516    00:00:06:01
  6142         0.5127    00:00:06:02
  6152         0.7217    00:00:06:02
  6162         0.7421    00:00:06:02
  6172         0.3598    00:00:06:02
  6182         0.7038    00:00:06:02
  6192         0.7570    00:00:06:03
  6202         0.6473    00:00:06:03
  6212         0.7827    00:00:06:03
  6222         0.6055    00:00:06:03
  6232         0.7657    00:00:06:03
  6242         0.5235    00:00:06:04
  6252         0.4914    00:00:06:04
  6262         0.5501    00:00:06:04
  6272         0.6861    00:00:06:04
  6282         0.7336    00:00:06:04
  6292         0.7928    00:00:06:04
  6302         0.5363    00:00:06:05
  6312         0.2997    00:00:06:05
  6322         0.8258    00:00:06:05
  6332         0.8380    00:00:06:05
  6342         0.4463    00:00:06:05
  6352         0.5842    00:00:06:06
  6362         0.5591    00:00:06:06
  6372         0.6190    00:00:06:06
  6382         0.7134    00:00:06:06
  6392         0.5894    00:00:06:06
  6402         0.6548    00:00:06:07
  6412         0.6972    00:00:06:07
  6422         0.5588    00:00:06:07
  6432         0.8567    00:00:06:07
  6442         0.6823    00:00:06:07
  6452         0.6793    00:00:06:07
  6462         1.1447    00:00:06:08
  6472         0.6133    00:00:06:08
  6482         0.5085    00:00:06:08
  6492         0.5566    00:00:06:08
  6502         0.5841    00:00:06:08
  6512         0.4554    00:00:06:09
  6522         0.5193    00:00:06:09
  6532         0.5807    00:00:06:09
  6542         0.6584    00:00:06:09
  6552         0.4885    00:00:06:09
  6562         0.4347    00:00:06:09
  6572         0.4239    00:00:06:10
  6582         0.4553    00:00:06:10
  6592         0.3761    00:00:06:10
  6602         0.6327    00:00:06:10
  6612         0.5685    00:00:06:10
  6622         0.5261    00:00:06:11
  6632         0.6482    00:00:06:11
  6642         0.7331    00:00:06:11
  6652         0.5634    00:00:06:11
  6662         0.5017    00:00:06:11
  6672         0.4411    00:00:06:12
  6682         0.3260    00:00:06:12
  6692         0.5862    00:00:06:12
  6702         0.8830    00:00:06:12
  6712         0.6099    00:00:06:12
  6722         0.3023    00:00:06:12
  6732         0.4888    00:00:06:13
  6742         0.4934    00:00:06:13
  6752         0.3985    00:00:06:13
  6762         0.7380    00:00:06:13
  6772         0.5425    00:00:06:13
  6782         0.8530    00:00:06:14
  6792         0.6472    00:00:06:14
  6802         0.7944    00:00:06:14
  6812         0.4394    00:00:06:14
  6822         0.4170    00:00:06:14
  6832         0.4344    00:00:06:15
  6842         0.5235    00:00:06:15
  6852         0.7059    00:00:06:15
  6862         1.0233    00:00:06:15
  6872         0.6155    00:00:06:15
  6882         0.8735    00:00:06:15
  6892         0.8028    00:00:06:16
  6902         0.9036    00:00:06:16
  6912         0.6883    00:00:06:16
  6922         0.5291    00:00:06:16
  6932         0.8893    00:00:06:16
  6942         0.9197    00:00:06:17
  6952         0.6453    00:00:06:17
  6962         0.8154    00:00:06:17
  6972         0.7262    00:00:06:17
  6982         0.5507    00:00:06:17
  6992         0.6592    00:00:06:17
  7002         0.6723    00:00:06:18
  7012         0.7781    00:00:06:18
  7022         0.6476    00:00:06:18
  7032         0.6976    00:00:06:18
  7042         0.6374    00:00:06:18
  7052         0.3299    00:00:06:19
  7062         0.6319    00:00:06:19
  7072         0.5622    00:00:06:19
  7082         0.6010    00:00:06:19
  7092         0.4841    00:00:06:19
  7102         0.8150    00:00:06:19
  7112         0.5518    00:00:06:20
  7122         0.6162    00:00:06:20
  7132         0.9012    00:00:06:20
  7142         0.5578    00:00:06:20
  7152         0.5680    00:00:06:20
  7162         0.6606    00:00:06:21
  7172         0.4808    00:00:06:21
  7182         0.5113    00:00:06:21
  7192         0.6479    00:00:06:21
  7202         0.3843    00:00:06:21
  7212         0.9909    00:00:06:22
  7222         0.7017    00:00:06:22
  7232         0.4932    00:00:06:22
  7242         0.9480    00:00:06:22
  7252         0.3946    00:00:06:22
  7262         0.5683    00:00:06:22
  7272         0.8302    00:00:06:23
  7282         0.6073    00:00:06:23
  7292         0.7179    00:00:06:23
  7302         0.7138    00:00:06:23
  7312         0.7970    00:00:06:23
  7322         0.5296    00:00:06:24
  7332         0.6706    00:00:06:24
  7342         0.7242    00:00:06:24
  7352         0.4345    00:00:06:24
  7362         0.3987    00:00:06:24
  7372         0.7310    00:00:06:25
  7382         0.7291    00:00:06:25
  7392         0.5790    00:00:06:25
  7402         0.2910    00:00:06:25
  7412         0.5951    00:00:06:25
  7422         0.7236    00:00:06:25
  7432         0.6075    00:00:06:26
  7442         0.5809    00:00:06:26
  7452         0.6007    00:00:06:26
  7462         0.8080    00:00:06:26
  7472         0.6797    00:00:06:26
  7482         0.5342    00:00:06:27
  7492         0.4660    00:00:06:27
  7502         0.6545    00:00:06:27
  7512         1.1619    00:00:06:27
  7522         0.5284    00:00:06:27
  7532         0.4937    00:00:06:27
  7542         0.4707    00:00:06:28
  7552         0.5877    00:00:06:28
  7562         0.4503    00:00:06:28
  7572         0.5816    00:00:06:28
  7582         0.8837    00:00:06:28
  7592         0.5875    00:00:06:29
  7602         0.7313    00:00:06:29
  7612         0.5987    00:00:06:29
  7622         0.9150    00:00:06:29
  7632         0.7156    00:00:06:29
  7642         0.8214    00:00:06:29
  7652         0.4714    00:00:06:30
  7662         1.0487    00:00:06:30
  7672         0.4807    00:00:06:30
  7682         0.4571    00:00:06:30
  7692         0.5289    00:00:06:30
  7702         0.6021    00:00:06:31
  7712         0.4490    00:00:06:31
  7722         0.5636    00:00:06:31
  7732         0.8784    00:00:06:31
  7742         0.5051    00:00:06:31
  7752         0.4807    00:00:06:32
  7762         0.8958    00:00:06:32
  7772         0.6513    00:00:06:32
  7782         0.7271    00:00:06:32
  7792         0.7831    00:00:06:32
  7802         0.8172    00:00:06:32
  7812         0.6359    00:00:06:33
  7822         0.5239    00:00:06:33
  7832         0.8260    00:00:06:33
  7842         0.6574    00:00:06:33
  7852         0.5705    00:00:06:33
  7862         0.6712    00:00:06:34
  7872         0.5472    00:00:06:34
  7882         0.8908    00:00:06:34
  7892         0.7026    00:00:06:34
  7902         0.6886    00:00:06:34
  7912         0.5385    00:00:06:35
  7922         0.3675    00:00:06:35
  7932         0.4664    00:00:06:35
  7942         0.5320    00:00:06:35
  7952         0.7220    00:00:06:35
  7962         0.7560    00:00:06:35
  7972         0.8212    00:00:06:36
  7982         0.7409    00:00:06:36
  7992         0.7261    00:00:06:36
  8002         0.6962    00:00:06:36
  8012         0.6445    00:00:06:36
  8022         0.8020    00:00:06:37
  8032         0.6131    00:00:06:37
  8042         0.7444    00:00:06:37
  8052         0.6543    00:00:06:37
  8062         0.6847    00:00:06:37
  8072         0.6976    00:00:06:38
  8082         0.5847    00:00:06:38
  8092         0.8940    00:00:06:38
  8102         0.5434    00:00:06:38
  8112         0.6750    00:00:06:38
  8122         0.6879    00:00:06:38
  8132         0.5609    00:00:06:39
  8142         0.9301    00:00:06:39
  8152         0.5844    00:00:06:39
  8162         0.7633    00:00:06:39
  8172         0.6329    00:00:06:39
  8182         0.7781    00:00:06:40
  8192         0.5866    00:00:06:40
  8202         0.8167    00:00:06:40
  8212         0.4655    00:00:06:40
  8222         0.4005    00:00:06:40
  8232         0.7112    00:00:06:40
  8242         0.9645    00:00:06:41
