  iter           loss   elapsed_time
  5462         1.5035    00:00:04:08
  5472         1.4423    00:00:04:08
  5474         1.4323    00:00:04:21
  5484         1.7031    00:00:04:22
  5494         1.6350    00:00:04:22
  5504         1.6001    00:00:04:22
  5514         1.5143    00:00:04:23
  5524         1.3808    00:00:04:23
  5534         1.6276    00:00:04:23
  5544         1.3454    00:00:04:23
  5554         1.3386    00:00:04:24
  5564         1.3042    00:00:04:24
  5574         1.5366    00:00:04:24
  5584         1.2923    00:00:04:25
  5594         1.6323    00:00:04:25
  5604         1.4695    00:00:04:25
  5614         1.4287    00:00:04:26
  5624         1.2881    00:00:04:26
  5634         1.4241    00:00:04:26
  5644         1.3962    00:00:04:27
  5654         1.5268    00:00:04:27
  5664         1.3382    00:00:04:27
  5674         1.2241    00:00:04:27
  5684         1.2739    00:00:04:28
  5694         1.3300    00:00:04:28
  5704         1.4854    00:00:04:28
  5714         1.4532    00:00:04:29
  5724         1.6168    00:00:04:29
  5734         1.4294    00:00:04:29
  5744         1.6093    00:00:04:30
  5754         1.4120    00:00:04:30
  5764         1.4525    00:00:04:30
  5774         1.3951    00:00:04:30
  5784         1.4002    00:00:04:31
  5794         1.6641    00:00:04:31
  5804         1.4571    00:00:04:31
  5814         1.5081    00:00:04:32
  5824         1.1979    00:00:04:32
  5834         1.4032    00:00:04:32
  5844         1.4000    00:00:04:33
  5854         1.3906    00:00:04:33
  5864         1.5098    00:00:04:33
  5874         1.6188    00:00:04:34
  5884         1.4521    00:00:04:34
  5894         1.4355    00:00:04:34
  5904         1.3507    00:00:04:35
  5914         1.4717    00:00:04:35
  5924         1.5952    00:00:04:35
  5934         1.2419    00:00:04:35
  5944         1.4020    00:00:04:36
  5954         1.5074    00:00:04:36
  5964         1.3575    00:00:04:36
  5974         1.4074    00:00:04:37
  5984         1.6213    00:00:04:37
  5994         1.5940    00:00:04:37
  6004         1.3916    00:00:04:38
  6014         1.4597    00:00:04:38
  6024         1.4475    00:00:04:38
  6034         1.4509    00:00:04:38
  6044         1.2976    00:00:04:39
  6054         1.5214    00:00:04:39
  6064         1.2852    00:00:04:39
  6074         1.4123    00:00:04:40
  6084         1.4716    00:00:04:40
  6094         1.2268    00:00:04:40
  6104         1.2953    00:00:04:41
  6114         1.4230    00:00:04:41
  6124         1.3581    00:00:04:41
  6134         1.3041    00:00:04:41
  6144         1.4555    00:00:04:42
  6154         1.6175    00:00:04:42
  6164         1.4684    00:00:04:42
  6174         1.4514    00:00:04:43
  6184         1.5336    00:00:04:43
  6194         1.4998    00:00:04:43
  6204         1.3054    00:00:04:44
  6214         1.4737    00:00:04:44
  6224         1.5439    00:00:04:44
  6234         1.1573    00:00:04:44
  6244         1.6216    00:00:04:45
  6254         1.4578    00:00:04:45
  6256         1.4134    00:00:04:58
  6266         1.2612    00:00:04:59
  6276         1.3510    00:00:04:59
  6286         1.4551    00:00:04:59
  6296         1.3320    00:00:05:00
  6306         1.3408    00:00:05:00
  6316         1.2923    00:00:05:00
  6326         1.3943    00:00:05:00
  6336         1.4077    00:00:05:01
  6346         1.4715    00:00:05:01
  6356         1.2842    00:00:05:01
  6366         1.4717    00:00:05:02
  6376         1.5071    00:00:05:02
